image_id,image_path,grade,size_quality,color_quality,texture_quality,broken_level,light_berry_level,pinhead_level,foreign_matter_visible,mould_visible,insect_damage_visible
IMG_000001,data/raw/berry_images/grade_1/sample_001/20260508_152150.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000002,data/raw/berry_images/grade_1/sample_001/20260508_152214.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000003,data/raw/berry_images/grade_1/sample_001/20260508_152238.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000004,data/raw/berry_images/grade_1/sample_001/20260508_152445.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000005,data/raw/berry_images/grade_1/sample_002/20260508_152537.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000006,data/raw/berry_images/grade_1/sample_002/20260508_152630.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000007,data/raw/berry_images/grade_1/sample_002/20260508_152707.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000008,data/raw/berry_images/grade_1/sample_002/20260508_152716.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000009,data/raw/berry_images/grade_1/sample_002/20260508_152835.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000010,data/raw/berry_images/grade_1/sample_003/20260508_152901.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000011,data/raw/berry_images/grade_1/sample_003/20260508_153025.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000012,data/raw/berry_images/grade_1/sample_003/20260508_153102.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000013,data/raw/berry_images/grade_1/sample_003/20260508_153140.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000014,data/raw/berry_images/grade_1/sample_004/20260508_153218.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000015,data/raw/berry_images/grade_1/sample_004/20260508_153312.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000016,data/raw/berry_images/grade_1/sample_004/20260508_153348.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000017,data/raw/berry_images/grade_1/sample_004/20260508_153423.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000018,data/raw/berry_images/grade_1/sample_005/20260508_153514.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000019,data/raw/berry_images/grade_1/sample_005/20260508_153531.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000020,data/raw/berry_images/grade_1/sample_005/20260508_153558.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000021,data/raw/berry_images/grade_1/sample_005/20260508_153635.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000022,data/raw/berry_images/grade_1/sample_006/20260508_153716.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000023,data/raw/berry_images/grade_1/sample_006/20260508_153805.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000024,data/raw/berry_images/grade_1/sample_006/20260508_153811.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000025,data/raw/berry_images/grade_1/sample_006/20260508_153933.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000026,data/raw/berry_images/grade_1/sample_007/20260508_154024.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000027,data/raw/berry_images/grade_1/sample_007/20260508_154049.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000028,data/raw/berry_images/grade_1/sample_007/20260508_154116.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000029,data/raw/berry_images/grade_1/sample_007/20260508_154150.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000030,data/raw/berry_images/grade_1/sample_008/20260508_154240.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000031,data/raw/berry_images/grade_1/sample_008/20260508_154315.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000032,data/raw/berry_images/grade_1/sample_008/20260508_154350.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000033,data/raw/berry_images/grade_1/sample_008/20260508_154436.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000034,data/raw/berry_images/grade_1/sample_009/20260508_154516.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000035,data/raw/berry_images/grade_1/sample_009/20260508_154544.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000036,data/raw/berry_images/grade_1/sample_009/20260508_154615.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000037,data/raw/berry_images/grade_1/sample_009/20260508_154648.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000038,data/raw/berry_images/grade_1/sample_010/20260508_154731.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000039,data/raw/berry_images/grade_1/sample_010/20260508_154854.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000040,data/raw/berry_images/grade_1/sample_010/20260508_154934.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000041,data/raw/berry_images/grade_1/sample_010/20260508_155016.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000042,data/raw/berry_images/grade_1/sample_011/20260508_155056.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000043,data/raw/berry_images/grade_1/sample_011/20260508_155134.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000044,data/raw/berry_images/grade_1/sample_011/20260508_155207.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000045,data/raw/berry_images/grade_1/sample_011/20260508_155237.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000046,data/raw/berry_images/grade_1/sample_012/20260508_155333.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000047,data/raw/berry_images/grade_1/sample_012/20260508_155356.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000048,data/raw/berry_images/grade_1/sample_012/20260508_155426.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000049,data/raw/berry_images/grade_1/sample_012/20260508_155524.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000050,data/raw/berry_images/grade_1/sample_013/20260508_155609.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000051,data/raw/berry_images/grade_1/sample_013/20260508_155644.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000052,data/raw/berry_images/grade_1/sample_013/20260508_155708.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000053,data/raw/berry_images/grade_1/sample_013/20260508_155742.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000054,data/raw/berry_images/grade_1/sample_014/20260508_155809.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000055,data/raw/berry_images/grade_1/sample_014/20260508_155845.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000056,data/raw/berry_images/grade_1/sample_014/20260508_155931.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000057,data/raw/berry_images/grade_1/sample_014/20260508_155949.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000058,data/raw/berry_images/grade_1/sample_015/20260508_160032.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000059,data/raw/berry_images/grade_1/sample_015/20260508_160054.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000060,data/raw/berry_images/grade_1/sample_015/20260508_160134.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000061,data/raw/berry_images/grade_1/sample_015/20260508_160207.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000062,data/raw/berry_images/grade_1/sample_016/20260508_160244.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000063,data/raw/berry_images/grade_1/sample_016/20260508_160321.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000064,data/raw/berry_images/grade_1/sample_016/20260508_160357.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000065,data/raw/berry_images/grade_1/sample_016/20260508_160448.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000066,data/raw/berry_images/grade_1/sample_017/20260508_160522.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000067,data/raw/berry_images/grade_1/sample_017/20260508_160550.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000068,data/raw/berry_images/grade_1/sample_017/20260508_160657.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000069,data/raw/berry_images/grade_1/sample_017/20260508_160725.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000070,data/raw/berry_images/grade_1/sample_018/20260508_160758.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000071,data/raw/berry_images/grade_1/sample_018/20260508_160831.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000072,data/raw/berry_images/grade_1/sample_018/20260508_160921.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000073,data/raw/berry_images/grade_1/sample_018/20260508_160958.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000074,data/raw/berry_images/grade_1/sample_018/20260508_161001.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000075,data/raw/berry_images/grade_1/sample_019/20260508_165531.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000076,data/raw/berry_images/grade_1/sample_019/20260508_165556.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000077,data/raw/berry_images/grade_1/sample_019/20260508_165620.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000078,data/raw/berry_images/grade_1/sample_019/20260508_165709.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000079,data/raw/berry_images/grade_1/sample_020/20260508_165320.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000080,data/raw/berry_images/grade_1/sample_020/20260508_165352.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000081,data/raw/berry_images/grade_1/sample_020/20260508_165413.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000082,data/raw/berry_images/grade_1/sample_020/20260508_165436.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000083,data/raw/berry_images/grade_1/sample_021/20260508_164838.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000084,data/raw/berry_images/grade_1/sample_021/20260508_164909.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000085,data/raw/berry_images/grade_1/sample_021/20260508_164939.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000086,data/raw/berry_images/grade_1/sample_021/20260508_165022.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000087,data/raw/berry_images/grade_1/sample_022/20260508_164536.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000088,data/raw/berry_images/grade_1/sample_022/20260508_164619.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000089,data/raw/berry_images/grade_1/sample_022/20260508_164703.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000090,data/raw/berry_images/grade_1/sample_022/20260508_164749.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000091,data/raw/berry_images/grade_1/sample_023/20260508_163950.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000092,data/raw/berry_images/grade_1/sample_023/20260508_164014.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000093,data/raw/berry_images/grade_1/sample_023/20260508_164304.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000094,data/raw/berry_images/grade_1/sample_023/20260508_164406.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000095,data/raw/berry_images/grade_1/sample_024/20260508_163438.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000096,data/raw/berry_images/grade_1/sample_024/20260508_163524.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000097,data/raw/berry_images/grade_1/sample_024/20260508_163552.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000098,data/raw/berry_images/grade_1/sample_024/20260508_163636.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000099,data/raw/berry_images/grade_1/sample_025/20260508_162023.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000100,data/raw/berry_images/grade_1/sample_025/20260508_162048.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000101,data/raw/berry_images/grade_1/sample_025/20260508_162111.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000102,data/raw/berry_images/grade_1/sample_025/20260508_162138.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000103,data/raw/berry_images/grade_1/sample_026/20260508_161727.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000104,data/raw/berry_images/grade_1/sample_026/20260508_161754.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000105,data/raw/berry_images/grade_1/sample_026/20260508_161833.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000106,data/raw/berry_images/grade_1/sample_026/20260508_161909.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000107,data/raw/berry_images/grade_1/sample_027/20260508_161304.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000108,data/raw/berry_images/grade_1/sample_027/20260508_161335.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000109,data/raw/berry_images/grade_1/sample_027/20260508_161421.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000110,data/raw/berry_images/grade_1/sample_027/20260508_161500.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000111,data/raw/berry_images/grade_1/sample_028/20260508_161536.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000112,data/raw/berry_images/grade_1/sample_028/20260508_161610.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000113,data/raw/berry_images/grade_1/sample_028/20260508_161651.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000114,data/raw/berry_images/grade_1/sample_029/20260508_161059.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000115,data/raw/berry_images/grade_1/sample_029/20260508_161122.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000116,data/raw/berry_images/grade_1/sample_029/20260508_161151.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000117,data/raw/berry_images/grade_1/sample_029/20260508_161224.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000118,data/raw/berry_images/grade_1/sample_030/20260508_165742.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000119,data/raw/berry_images/grade_1/sample_030/20260508_165811.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
