image_id,image_path,grade,size_quality,color_quality,texture_quality,broken_level,light_berry_level,pinhead_level,foreign_matter_visible,mould_visible,insect_damage_visible
IMG_000120,data/raw/berry_images/grade_1/sample_030/20260508_165828.jpg,Grade 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000121,data/raw/berry_images/grade_2/sample_001/20260509_002615.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000122,data/raw/berry_images/grade_2/sample_001/20260509_002644.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000123,data/raw/berry_images/grade_2/sample_001/20260509_002710.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000124,data/raw/berry_images/grade_2/sample_001/20260509_002734.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000125,data/raw/berry_images/grade_2/sample_002/20260509_002353.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000126,data/raw/berry_images/grade_2/sample_002/20260509_002440.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000127,data/raw/berry_images/grade_2/sample_002/20260509_002457.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000128,data/raw/berry_images/grade_2/sample_002/20260509_002547.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000129,data/raw/berry_images/grade_2/sample_003/20260509_002205.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000130,data/raw/berry_images/grade_2/sample_003/20260509_002221.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000131,data/raw/berry_images/grade_2/sample_003/20260509_002248.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000132,data/raw/berry_images/grade_2/sample_003/20260509_002305.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000133,data/raw/berry_images/grade_2/sample_004/20260509_002032.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000134,data/raw/berry_images/grade_2/sample_004/20260509_002047.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000135,data/raw/berry_images/grade_2/sample_004/20260509_002109.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000136,data/raw/berry_images/grade_2/sample_004/20260509_002145.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000137,data/raw/berry_images/grade_2/sample_005/20260509_001854.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000138,data/raw/berry_images/grade_2/sample_005/20260509_001911.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000139,data/raw/berry_images/grade_2/sample_005/20260509_001932.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000140,data/raw/berry_images/grade_2/sample_005/20260509_002002.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000141,data/raw/berry_images/grade_2/sample_006/20260509_001725.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000142,data/raw/berry_images/grade_2/sample_006/20260509_001753.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000143,data/raw/berry_images/grade_2/sample_006/20260509_001812.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000144,data/raw/berry_images/grade_2/sample_006/20260509_001833.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000145,data/raw/berry_images/grade_2/sample_007/20260509_001527.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000146,data/raw/berry_images/grade_2/sample_007/20260509_001545.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000147,data/raw/berry_images/grade_2/sample_007/20260509_001631.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000148,data/raw/berry_images/grade_2/sample_007/20260509_001651.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000149,data/raw/berry_images/grade_2/sample_008/20260509_001412.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000150,data/raw/berry_images/grade_2/sample_008/20260509_001425.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000151,data/raw/berry_images/grade_2/sample_008/20260509_001446.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000152,data/raw/berry_images/grade_2/sample_008/20260509_001508.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000153,data/raw/berry_images/grade_2/sample_009/20260509_001228.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000154,data/raw/berry_images/grade_2/sample_009/20260509_001248.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000155,data/raw/berry_images/grade_2/sample_009/20260509_001313.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000156,data/raw/berry_images/grade_2/sample_009/20260509_001331.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000157,data/raw/berry_images/grade_2/sample_010/20260509_001109.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000158,data/raw/berry_images/grade_2/sample_010/20260509_001124.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000159,data/raw/berry_images/grade_2/sample_010/20260509_001142.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000160,data/raw/berry_images/grade_2/sample_010/20260509_001203.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000161,data/raw/berry_images/grade_2/sample_011/20260509_000955.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000162,data/raw/berry_images/grade_2/sample_011/20260509_001012.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000163,data/raw/berry_images/grade_2/sample_011/20260509_001027.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000164,data/raw/berry_images/grade_2/sample_011/20260509_001046.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000165,data/raw/berry_images/grade_2/sample_012/20260509_000814.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000166,data/raw/berry_images/grade_2/sample_012/20260509_000826.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000167,data/raw/berry_images/grade_2/sample_012/20260509_000849.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000168,data/raw/berry_images/grade_2/sample_012/20260509_000912.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000169,data/raw/berry_images/grade_2/sample_013/20260509_000648.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000170,data/raw/berry_images/grade_2/sample_013/20260509_000702.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000171,data/raw/berry_images/grade_2/sample_013/20260509_000726.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000172,data/raw/berry_images/grade_2/sample_013/20260509_000749.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000173,data/raw/berry_images/grade_2/sample_014/20260509_000525.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000174,data/raw/berry_images/grade_2/sample_014/20260509_000541.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000175,data/raw/berry_images/grade_2/sample_014/20260509_000559.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000176,data/raw/berry_images/grade_2/sample_014/20260509_000624.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000177,data/raw/berry_images/grade_2/sample_015/20260508_174914.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000178,data/raw/berry_images/grade_2/sample_015/20260508_174942.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000179,data/raw/berry_images/grade_2/sample_015/20260508_175021.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000180,data/raw/berry_images/grade_2/sample_015/20260508_175052.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000181,data/raw/berry_images/grade_2/sample_016/20260508_174638.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000182,data/raw/berry_images/grade_2/sample_016/20260508_174707.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000183,data/raw/berry_images/grade_2/sample_016/20260508_174753.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000184,data/raw/berry_images/grade_2/sample_016/20260508_174823.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000185,data/raw/berry_images/grade_2/sample_017/20260508_174344.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000186,data/raw/berry_images/grade_2/sample_017/20260508_174445.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000187,data/raw/berry_images/grade_2/sample_017/20260508_174532.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000188,data/raw/berry_images/grade_2/sample_017/20260508_174610.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000189,data/raw/berry_images/grade_2/sample_018/20260508_173954.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000190,data/raw/berry_images/grade_2/sample_018/20260508_174150.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000191,data/raw/berry_images/grade_2/sample_018/20260508_174231.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000192,data/raw/berry_images/grade_2/sample_018/20260508_174307.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000193,data/raw/berry_images/grade_2/sample_019/20260508_170549.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000194,data/raw/berry_images/grade_2/sample_019/20260508_170609.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000195,data/raw/berry_images/grade_2/sample_019/20260508_170625.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000196,data/raw/berry_images/grade_2/sample_019/20260508_170845.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000197,data/raw/berry_images/grade_2/sample_020/20260508_170329.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000198,data/raw/berry_images/grade_2/sample_020/20260508_170346.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000199,data/raw/berry_images/grade_2/sample_020/20260508_170429.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000200,data/raw/berry_images/grade_2/sample_020/20260508_170500.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000201,data/raw/berry_images/grade_2/sample_021/20260509_110556.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000202,data/raw/berry_images/grade_2/sample_021/20260509_110700.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000203,data/raw/berry_images/grade_2/sample_021/20260509_110734.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000204,data/raw/berry_images/grade_2/sample_021/20260509_110801.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000205,data/raw/berry_images/grade_2/sample_022/20260509_110334.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000206,data/raw/berry_images/grade_2/sample_022/20260509_110357.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000207,data/raw/berry_images/grade_2/sample_022/20260509_110427.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000208,data/raw/berry_images/grade_2/sample_022/20260509_110456.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000209,data/raw/berry_images/grade_2/sample_023/20260509_105951.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000210,data/raw/berry_images/grade_2/sample_023/20260509_110009.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000211,data/raw/berry_images/grade_2/sample_023/20260509_110042.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000212,data/raw/berry_images/grade_2/sample_023/20260509_110108.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000213,data/raw/berry_images/grade_2/sample_024/20260509_105739.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000214,data/raw/berry_images/grade_2/sample_024/20260509_105816.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000215,data/raw/berry_images/grade_2/sample_024/20260509_105846.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000216,data/raw/berry_images/grade_2/sample_024/20260509_105908.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000217,data/raw/berry_images/grade_2/sample_025/20260509_105455.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000218,data/raw/berry_images/grade_2/sample_025/20260509_105601.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000219,data/raw/berry_images/grade_2/sample_025/20260509_105622.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000220,data/raw/berry_images/grade_2/sample_025/20260509_105652.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000221,data/raw/berry_images/grade_2/sample_026/20260509_105056.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000222,data/raw/berry_images/grade_2/sample_026/20260509_105134.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000223,data/raw/berry_images/grade_2/sample_026/20260509_105208.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000224,data/raw/berry_images/grade_2/sample_026/20260509_105300.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000225,data/raw/berry_images/grade_2/sample_027/20260509_104619.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000226,data/raw/berry_images/grade_2/sample_027/20260509_104744.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000227,data/raw/berry_images/grade_2/sample_027/20260509_104808.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000228,data/raw/berry_images/grade_2/sample_027/20260509_104828.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000229,data/raw/berry_images/grade_2/sample_028/20260509_104054.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000230,data/raw/berry_images/grade_2/sample_028/20260509_104209.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000231,data/raw/berry_images/grade_2/sample_028/20260509_104304.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000232,data/raw/berry_images/grade_2/sample_028/20260509_104444.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000233,data/raw/berry_images/grade_2/sample_029/20260509_103706.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000234,data/raw/berry_images/grade_2/sample_029/20260509_103800.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000235,data/raw/berry_images/grade_2/sample_029/20260509_103837.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000236,data/raw/berry_images/grade_2/sample_029/20260509_103935.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000237,data/raw/berry_images/grade_2/sample_030/20260509_103253.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000238,data/raw/berry_images/grade_2/sample_030/20260509_103427.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000239,data/raw/berry_images/grade_2/sample_030/20260509_103512.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
